"data";"pib";"pibAS";"pibVarA";"pibVarQ"
1996-01-01;96,7;100;-0,8;NA
1996-04-01;100,2;100,4;1,1;0,4
1996-07-01;107,7;104,8;6;4,4
1996-10-01;104,2;103,4;2,3;-1,3
1997-01-01;100,1;103,8;3,5;0,4
1997-04-01;105;104,9;4,8;1
1997-07-01;109,5;106,7;1,7;1,7
1997-10-01;108;107,2;3,6;0,5
1998-01-01;101,1;104,4;1;-2,6
1998-04-01;106,6;106,8;1,5;2,4
1998-07-01;109,9;107,2;0,4;0,3
1998-10-01;106,5;105,7;-1,4;-1,4
1999-01-01;102;105,5;0,8;-0,2
1999-04-01;106,2;106;-0,4;0,4
1999-07-01;109,3;106,7;-0,6;0,7
1999-10-01;108,8;108;2,2;1,2
2000-01-01;106,5;109,6;4,5;1,4
2000-04-01;110,5;110,7;4;1
2000-07-01;114,2;111,7;4,5;0,9
2000-10-01;113,7;112,9;4,5;1,1
2001-01-01;110,1;113,2;3,3;0,3
2001-04-01;112,9;113;2,2;-0,1
2001-07-01;114,6;112,1;0,3;-0,8
2001-10-01;113;112,3;-0,6;0,1
2002-01-01;110,6;114,3;0,5;1,8
2002-04-01;115,5;115;2,3;0,6
2002-07-01;119,4;116,8;4,2;1,6
2002-10-01;118,9;118,2;5,3;1,2
2003-01-01;113,6;116,7;2,7;-1,3
2003-04-01;116,5;116,7;0,9;0
2003-07-01;120,3;117,7;0,7;0,8
2003-10-01;119,7;119,1;0,7;1,2
2004-01-01;117,9;121,2;3,8;1,8
2004-04-01;123,7;123,6;6,2;2
2004-07-01;128;125,3;6,4;1,4
2004-10-01;127,1;126,5;6,1;0,9
2005-01-01;122,7;126,5;4,1;0
2005-04-01;129,1;128,4;4,4;1,5
2005-07-01;130,7;128,1;2,1;-0,3
2005-10-01;129,8;129,3;2,1;1
2006-01-01;128;130,9;4,3;1,2
2006-04-01;132,1;132,3;2,3;1
2006-07-01;136,7;134,1;4,5;1,3
2006-10-01;136;135,5;4,8;1,1
2007-01-01;134,7;138;5,2;1,8
2007-04-01;140,7;140,5;6,5;1,8
2007-07-01;144,6;141,9;5,8;1
2007-10-01;144,9;144,3;6,5;1,7
2008-01-01;142,9;146,8;6,1;1,7
2008-04-01;149,5;149;6,3;1,6
2008-07-01;154,5;151,7;6,9;1,8
2008-10-01;146,2;145,5;0,9;-4,1
2009-01-01;139,3;142,4;-2,6;-2,2
2009-04-01;146;146,3;-2,3;2,8
2009-07-01;152,6;149,8;-1,3;2,4
2009-10-01;154;153,1;5,3;2,2
2010-01-01;152,1;156;9,2;1,9
2010-04-01;158,5;158,3;8,6;1,5
2010-07-01;163,2;160,1;7;1,1
2010-10-01;162,8;162;5,8;1,2
2011-01-01;160;163,4;5,2;0,8
2011-04-01;165,9;166,4;4,6;1,9
2011-07-01;168,8;165,6;3,4;-0,5
2011-10-01;166,9;166,1;2,5;0,3
2012-01-01;162,5;166,5;1,6;0,2
2012-04-01;167,3;167,3;0,8;0,4
2012-07-01;172,7;169,3;2,3;1,3
2012-10-01;170,7;170;2,3;0,4
2013-01-01;166,7;171,3;2,6;0,8
2013-04-01;173,9;173,3;3,9;1,2
2013-07-01;176,8;173,5;2,4;0,1
2013-10-01;174,3;173,5;2,1;0
2014-01-01;171,2;174,8;2,7;0,7
2014-04-01;171,8;172,3;-1,2;-1,4
2014-07-01;175,8;172,6;-0,6;0,2
2014-10-01;173,8;173;-0,2;0,3
2015-01-01;168,5;172,8;-1,6;-0,2
2015-04-01;167,4;168,4;-2,6;-1,9
2015-07-01;168,5;165,9;-4,5;-1,7
2015-10-01;164,5;163,5;-5,9;-1,4
2016-01-01;160,3;163,4;-5,4;-0,3
2016-04-01;161,7;162,2;-3,8;-0,6
2016-07-01;164,4;161,9;-2,9;-0,8
2016-10-01;161,5;160,7;-2,5;-0,9
2017-01-01;160,6;162,9;-0,4;1
2017-04-01;163,3;163,4;0,3;0,2
2017-07-01;167,5;165,1;1,4;0,1
2017-10-01;165,3;165,2;2,1;0,1
